gene	logFC_combined	AveExpr	t	P.Value	adj.P.Val	logFC_pt3	logFC_pt7	same_direction
C10orf88	-0.06604556188952981	4.288189386324685	-0.2721146738470801	0.7976152082357245	0.9997997501473126	-0.10211058139943319	-0.03136963326395037	TRUE
LY6G6C	0.050974406246169564	7.255690255003944	0.2720944922983089	0.797629774922933	0.9997997501473126	0.23920725932861853	-0.13769847914890398	FALSE
KLHL23	0.11874363039164919	3.157164322853352	0.272076306937626	0.7976429008790987	0.9997997501473126	-0.620511945866514	0.6785648107597364	FALSE
ZNF646	-0.05262927160353983	5.388484595102529	-0.27185495804205573	0.7978026738877737	0.9997997501473126	-0.006717347319014522	-0.09713024127296688	TRUE
INO80D	-0.0455022604184024	6.764900045619735	-0.27183265639351695	0.7978187721994687	0.9997997501473126	-0.01971690148512195	-0.07263536598178355	TRUE
ANLN	-0.0731594519394337	4.082571082849781	-0.2717723284045913	0.7978623201861248	0.9997997501473126	0.1248469377486856	-0.25124866543970015	FALSE
DENND4B	0.052384160591998394	6.718889564316303	0.27171992889138386	0.7979001456698213	0.9997997501473126	0.25851917060827745	-0.15357670745742968	FALSE
CDKN2A	0.1493849519060714	-0.0767382219203836	0.271656664390664	0.7979458150938545	0.9997997501473126	0.4527720172322289	-0.14880117302665918	FALSE
CCDC115	0.04726656118637249	6.185136962443797	0.27163173996691664	0.7979638078144382	0.9997997501473126	0.09328009885712873	-0.002535759708301555	FALSE
EHHADH	-0.07505372512681278	3.7280448365264154	-0.27153111084300185	0.7980364525774665	0.9997997501473126	-0.0969948338990374	-0.05110069095365111	TRUE
ARMC5	0.0754277599059935	4.061493288154298	0.2713513479492775	0.7981662304235042	0.9997997501473126	0.3382880494493832	-0.13789681187454317	FALSE
NKAPD1	-0.05258296350265251	5.357744196894458	-0.27128030925858965	0.7982175181259765	0.9997997501473126	-0.08199350685656448	-0.021275543235917738	TRUE
PKD1L3	0.1443238986023276	0.25131743466191603	0.2712662050002657	0.7982277010988176	0.9997997501473126	-0.17399359081827648	0.4929266243666218	FALSE
GMEB1	-0.06043066788884913	4.660526567610969	-0.2712638393224254	0.7982294090722112	0.9997997501473126	-0.02715157701303461	-0.09314901129754904	TRUE
NXPE3	0.09039692868380216	2.90173924887642	0.2712536505029152	0.7982367652168209	0.9997997501473126	0.060809712395311966	0.11979060722177559	TRUE
CENPQ	-0.1110078181584706	2.7441960157632996	-0.2712309902222099	0.7982531256200291	0.9997997501473126	-0.6272580665115939	0.317184742937648	FALSE
RECQL4	0.07642530366594105	5.0948191543074	0.27120084670330014	0.7982748890032576	0.9997997501473126	0.4990318722608196	-0.3304638703991287	FALSE
EN2	-0.16045037339964835	0.2964017516964401	-0.27109745188661816	0.7983495408730092	0.9997997501473126	0.4612088543808688	-0.8424661939479874	FALSE
GAREM1	0.07205510063830593	4.370520959612195	0.27087873364996284	0.7985074654539092	0.9997997501473126	0.343108275066518	-0.17025012014544316	FALSE
MMACHC	-0.08467505170967987	3.6257107111016103	-0.2708751539839631	0.7985100502303277	0.9997997501473126	0.19308782318676476	-0.36727704053516996	FALSE
BAAT	-0.19706075810203397	-1.637799214931337	-0.27087371396970256	0.7985110900250875	0.9997997501473126	0.472072573191165	-0.9738976774715304	FALSE
MST1	0.049891496195325326	6.2633175943555415	0.2707099307499518	0.7986293565752399	0.9997997501473126	-0.09205005770420449	0.19699300819866394	FALSE
BLOC1S5	-0.05625747307063409	5.009760544919002	-0.27064106271809024	0.7986790875137917	0.9997997501473126	-0.10565996964072522	-4.668734746795522e-4	TRUE
TMCC1	-0.07286848414721467	4.109315554916963	-0.27045950339865665	0.7988102003580535	0.9997997501473126	0.11743572551690651	-0.28513350564108064	FALSE
VPREB3	0.21429867578548667	-1.0394657741537736	0.2703302037127355	0.79890357869493	0.9997997501473126	1.3065862503824928	-0.8890087798850174	FALSE
FOXO4	-0.06074269697356427	4.757377945014363	-0.27030276112121643	0.7989233978374288	0.9997997501473126	-0.1891550241323401	0.050585460826373385	FALSE
ZNF396	0.10193428630138344	2.3143888995858264	0.2702884356127095	0.798933743843677	0.9997997501473126	0.1993766489461577	0.0026078109671741068	TRUE
MRAP	-0.169508227045861	-1.196967492753793	-0.2702484487217237	0.7989626229775753	0.9997997501473126	-0.5337237184180237	0.11510732858721417	FALSE
RNF126	-0.05461969757180336	7.062222528639115	-0.27022828404620053	0.7989771863518844	0.9997997501473126	0.1900301187574387	-0.30363435127341987	FALSE
EPG5	0.0463045920451817	6.2822971307472955	0.2701973795030604	0.7989995064812884	0.9997997501473126	0.07032299456697721	0.022491352915312568	TRUE
HOXA3	-0.08367816670958071	3.246347416763614	-0.2701931352198816	0.7990025718393733	0.9997997501473126	-0.16812538046028003	0.031821006681374886	FALSE
DKK1	-0.15331038587512047	-0.47903794901752716	-0.2701539340439814	0.799030884391857	0.9997997501473126	-0.3493301233520718	0.07928236038764425	FALSE
TASOR	-0.06369520689478263	6.2460958500680315	-0.2701335452844876	0.7990456100576591	0.9997997501473126	-0.40086423142802996	0.283722540388859	FALSE
RRM2B	0.11360120421137851	1.6455179954370243	0.2699020796356695	0.7992127916509967	0.9997997501473126	0.30159355658521747	-0.02470587344397579	FALSE
KATNA1	0.05915480038274764	5.119456805339872	0.26977563116729314	0.7993041273874013	0.9997997501473126	0.23603073854126766	-0.1287188868919067	FALSE
ELAC2	-0.05415193107578727	6.7289470790792105	-0.26976368063316586	0.7993127596419208	0.9997997501473126	0.1806028207851922	-0.2935880260305739	FALSE
OR52H1	-0.18922257074641563	-2.139355858522559	-0.2697160994722198	0.7993471293743919	0.9997997501473126	0.24815429762375718	-0.5264387005003095	FALSE
THAP9	-0.12543422813655009	0.9240301124763473	-0.26970517495665786	0.7993550206539533	0.9997997501473126	-0.05695175593613366	-0.1875198891802463	TRUE
GLCE	-0.08442876986031508	4.405819363414134	-0.26967966201772275	0.7993734499310265	0.9997997501473126	-0.5282256112062846	0.3446880808931958	FALSE
CTSO	0.07808302247810275	3.8959179914762196	0.2692956802503886	0.79965083767106	0.9997997501473126	-0.17555607657485517	0.3210018253917908	FALSE
TSPYL4	0.05256618300499588	5.829881754482272	0.26927300593058084	0.7996672186390125	0.9997997501473126	-0.10569780343257751	0.22059490943463977	FALSE
AKT1	0.04624417926055515	7.132279423532053	0.26924414514520245	0.7996880691673884	0.9997997501473126	0.14828580965153826	-0.056445157535248924	FALSE
JAG1	0.046850118763785774	8.752001276815406	0.26921199628066783	0.7997112954043033	0.9997997501473126	-0.04451284848017245	0.14012028603288584	FALSE
NAT14	0.06397201024320873	4.365433305887053	0.26887417065516434	0.7999553751967373	0.9997997501473126	0.10238782959260284	0.02791270680529756	TRUE
POLR2F	0.051913644934371055	5.702989101222245	0.26873010652940615	0.8000594699780205	0.9997997501473126	0.18408662477309878	-0.08257437384588595	FALSE
PRRT1	0.07586775279038242	3.621715089557071	0.2687041250376119	0.8000782436462269	0.9997997501473126	0.09649716828807886	0.05083526638914515	TRUE
C8G	0.10917615215152246	1.8369396005134813	0.26870061959753855	0.8000807766140487	0.9997997501473126	0.13936667937447456	0.08055010655084582	TRUE
ENO4	-0.16711531939245622	0.5107302498121901	-0.26866607322016656	0.8001057393573482	0.9997997501473126	-0.9536523517419067	0.6614528474714524	FALSE
TMX1	-0.06031939982184003	4.724087403806231	-0.26865824540140587	0.8001113956716737	0.9997997501473126	0.03795378918123937	-0.17000775821300795	FALSE
PLCB1	0.06616725508093815	4.201053347404344	0.2685051636042215	0.8002220141355767	0.9997997501473126	0.09952233945073363	0.025742144011834167	TRUE
DCD	0.08088117806454419	8.884062726018275	0.268494380243855	0.8002298065078551	0.9997997501473126	-0.4587886545400419	0.5969586357107275	FALSE
CBLL2	0.18240580083079613	-1.7171697623953794	0.26839589022129207	0.8003009795417024	0.9997997501473126	0.5831038855799084	-0.2854306009965144	FALSE
DEGS1	-0.045026947551593234	7.832544905476642	-0.2681556054203099	0.8004746289489982	0.9997997501473126	0.020619876138375126	-0.11181145624398514	FALSE
PPP3R2	0.2989544329469941	0.811705334866221	0.2680875524386448	0.8005238120355298	0.9997997501473126	-1.9040616926033347	2.3776478222315065	FALSE
NTNG1	-0.13059027046958824	0.5569753454034551	-0.2680706404921733	0.8005360347642146	0.9997997501473126	-0.14451220650708463	-0.11379174864645955	TRUE
SLC30A6	-0.073028575196399	3.808932272612629	-0.267985815099221	0.8005973414141287	0.9997997501473126	-0.0011708238844203578	-0.1322917292850101	TRUE
KDM5C	-0.04497583929950398	8.619455262835917	-0.2679598604245044	0.8006161002142477	0.9997997501473126	-0.04349287978852345	-0.04648025869220973	TRUE
CD7	-0.1554289559795574	2.6431199734788238	-0.26791063410047566	0.8006516790831771	0.9997997501473126	0.8101309006621475	-1.1441255070867236	FALSE
RALGAPB	0.04840452967802009	6.544342867240831	0.2677036198054352	0.8008013071308224	0.9997997501473126	0.18941050675110027	-0.09506625071575492	FALSE
AOX1	-0.17808257437580693	3.521881820885451	-0.2676272078910374	0.8008565394896268	0.9997997501473126	-1.4625371351562952	1.0725306582147263	FALSE
FCGR2B	0.0894031216741955	3.264812606300708	0.2676026758259509	0.8008742721412233	0.9997997501473126	-0.19930467934746465	0.35600975384189626	FALSE
SCUBE1	0.30419644792579653	0.6868326273771168	0.26756216927306875	0.8009035520290726	0.9997997501473126	-2.254346042905426	2.171637880272302	FALSE
DHRS11	-0.11269001921377618	4.643431392666027	-0.26755152933142934	0.800911243102296	0.9997997501473126	0.6655136652251521	-0.8476470672405974	FALSE
ROM1	-0.09953350019310284	2.545997304480284	-0.26744892012929866	0.8009854154338318	0.9997997501473126	0.13852312821762425	-0.2998908596644769	FALSE
EGF	0.10859089218960205	2.2103126704391642	0.2674486742763655	0.80098559315461	0.9997997501473126	0.4018432491146302	-0.187914095082252	FALSE
TCAF1	0.05642957888716543	5.943310576038718	0.26741941332819885	0.8010067452438459	0.9997997501473126	-0.18976419380280518	0.2963984297609734	FALSE
FIZ1	0.08433063197135579	3.177683618770469	0.26722217782657126	0.801149327602579	0.9997997501473126	0.16134724114953825	0.008349232503322757	TRUE
CDCA2	0.11045662223933428	2.5239630419414834	0.2671160201936339	0.8012260731395302	0.9997997501473126	0.6573311454813584	-0.2614401077860018	FALSE
C2CD4C	0.1203428026330548	1.3472298569127314	0.26703512949798225	0.8012845539705395	0.9997997501473126	0.428726543265578	-0.10607338441136305	FALSE
GPLD1	0.08415815786614844	5.106263572965161	0.26685647612160696	0.8014137188105122	0.9997997501473126	0.6181408422581773	-0.407787190226208	FALSE
DOK5	0.16019121825046329	0.05688082516625815	0.2668342782628266	0.8014297681875993	0.9997997501473126	-0.5676920853274867	0.7188314258576454	FALSE
DDX1	-0.04704975682641155	6.098134809600341	-0.26681505651990245	0.801443665881787	0.9997997501473126	0.011489030243438059	-0.10685690269978032	FALSE
CRMP1	0.1618983592518105	0.47367918446818597	0.26673266030587056	0.8015032409202335	0.9997997501473126	0.9147670873613308	-0.5811445925904444	FALSE
OR10H2	-0.1924389943414433	-1.5889473932301463	-0.26659390547495293	0.8016035685627889	0.9997997501473126	-0.8273359019605064	0.6224246854141737	FALSE
CD276	0.06453774906562583	6.099937270978304	0.2665878607494613	0.8016079393450525	0.9997997501473126	-0.3026044528356495	0.4092073780279062	FALSE
ARL13B	0.06536324104785105	4.387774658603659	0.26649561796831633	0.8016746387297039	0.9997997501473126	-0.06538549294656804	0.2331025334484944	FALSE
NCF1	-0.13412098985974166	0.6452268192419859	-0.26647573221779114	0.8016890180791663	0.9997997501473126	-0.46975655674374084	0.1492892641440292	FALSE
MLH1	0.04924970444530706	5.700940499742361	0.26643074508849246	0.8017215485277681	0.9997997501473126	-0.009550991007194476	0.11014014641301806	FALSE
BICC1	-0.0751643239016741	3.982795990989676	-0.2663490031005447	0.8017806578247455	0.9997997501473126	-0.31543291146249075	0.14619596129815537	FALSE
ARRDC2	-0.05539897879034383	5.262754275063884	-0.26626039002820584	0.801844737493182	0.9997997501473126	-0.20319203782174267	0.08287484269283851	FALSE
PCSK7	0.04983720337853001	7.861676270207019	0.2661860948615663	0.8018984647124561	0.9997997501473126	0.23649278780261263	-0.13721158632001096	FALSE
UXT	-0.04614000114405385	6.1439012314164465	-0.26608191483949134	0.801973805588942	0.9997997501473126	-0.03835798408228008	-0.05395501923090862	TRUE
WASF1	0.0848940836208623	3.9745161456632783	0.26600370851927063	0.8020303644641404	0.9997997501473126	-0.3059777729441242	0.4765727409647438	FALSE
DNM2	0.05036007545508538	9.214015231525984	0.26582722903529277	0.8021579997773759	0.9997997501473126	0.22370121943972343	-0.12104114477881289	FALSE
TMEM205	0.04681899869204974	5.993376518897262	0.2657601947366356	0.8022064829041802	0.9997997501473126	0.06581289424606052	0.027817561183770323	TRUE
ACER3	-0.08187885587543375	3.405375968925164	-0.26559977222084663	0.8023225140757675	0.9997997501473126	0.12306931109000585	-0.23737300477602075	FALSE
TERF1	-0.06135090694064372	4.768050290852996	-0.2654429155907842	0.802435971852532	0.9997997501473126	-0.22182872418193078	0.11546469669429005	FALSE
SLC16A11	0.0644971450998097	4.3672163946554825	0.26536168969467566	0.8024947265272714	0.9997997501473126	-0.052252724712500864	0.17268280824194449	FALSE
MACROD1	-0.04879489356440184	7.939624216908235	-0.26517588125410785	0.8026291366197519	0.9997997501473126	-0.21942721079514804	0.12283269460010171	FALSE
AHCTF1	0.08767480181257925	3.038285708922735	0.26507355319201625	0.8027031620895404	0.9997997501473126	0.23700741081254684	-0.05853470057766064	FALSE
NDUFA7	0.05326423396054288	5.462856236726669	0.2650292593714275	0.8027352055734677	0.9997997501473126	0.1929915723163722	-0.08880434861893693	FALSE
ATL1	0.07873811151118294	4.674303653104241	0.2648546278292048	0.8028615437038177	0.9997997501473126	-0.3351104337684223	0.5066724627158239	FALSE
SPC24	0.09502726715049234	3.530268838214358	0.26482361303452034	0.8028839822601671	0.9997997501473126	0.5929534408252342	-0.3159579459967299	FALSE
XNDC1N	0.05232029926553266	6.249187110020272	0.26474459404321427	0.8029411518534209	0.9997997501473126	-0.14821240521373014	0.26770619325507017	FALSE
RTL5	0.11684593487199887	1.6631632733202015	0.2647438442011658	0.8029416943649028	0.9997997501473126	-0.21153098168072382	0.4075009349815757	FALSE
SLC16A13	0.07550148651655901	4.057890263456542	0.2647206571088275	0.8029584703137187	0.9997997501473126	0.3528231077889612	-0.18716188256743882	FALSE
TMEM35B	-0.07623520296646671	4.381256737330807	-0.26468194441697346	0.8029864793687239	0.9997997501473126	-0.4654254533998352	0.23342729577597598	FALSE
FOXK1	0.04449139694827949	6.940914452858361	0.26459659439496225	0.8030482322619341	0.9997997501473126	-0.020021910711742308	0.10946380113164622	FALSE
C3orf22	0.16329591531538923	-1.2896360406689977	0.26457690536217554	0.8030624780120778	0.9997997501473126	0.20123325023626415	0.1300770612458807	TRUE
URI1	0.04403877114547555	7.221767979917258	0.26433933673811694	0.8032343748222368	0.9997997501473126	0.09597345474112551	-0.008719200460856058	FALSE
GFRA2	-0.1414848818947719	2.360485221118385	-0.2643161759593564	0.8032511338924957	0.9997997501473126	-0.9445142676085789	0.6891665514071694	FALSE
BRF2	0.054876464894415854	4.992857072900081	0.26429779107294754	0.8032644372292961	0.9997997501473126	0.014106564683480372	0.0938625863772673	TRUE
DNASE1	-0.06068714779140999	5.385512746668337	-0.2642228873773547	0.8033186384825055	0.9997997501473126	-0.33989246192328615	0.18989081801807917	FALSE
CDC42BPB	-0.046243527003582766	7.413527456617244	-0.26416460834196026	0.8033608108168097	0.9997997501473126	0.07919940508638312	-0.1732265391011456	FALSE
TMEM14C	-0.05958755310322432	4.5879915464120185	-0.26407904825717815	0.8034227258953904	0.9997997501473126	-0.06727969919134935	-0.05339416147454479	TRUE
FAF2	-0.051888692721864686	5.473201025109499	-0.263986491609636	0.8034897058947406	0.9997997501473126	0.059857328851525615	-0.1584406979576114	FALSE
GLI2	-0.10105974598159051	4.3202654513562475	-0.26389292571763145	0.8035574182523012	0.9997997501473126	-0.7954077376738207	0.4721264957604552	FALSE
TYW1	-0.07449245283819912	3.6490793379868727	-0.26377441838888527	0.8036431832770639	0.9997997501473126	-0.02887725928928253	-0.11795075428283486	TRUE
ADGRF3	0.14127828445147997	0.31811642305307586	0.26376960998123244	0.8036466632414241	0.9997997501473126	0.5176231615821968	-0.2500252648653154	FALSE
TRIB2	0.07067112105608112	5.8947542303917935	0.2636128009626572	0.803760152745983	0.9997997501473126	0.47641254666411825	-0.37359609871566146	FALSE
GRK7	0.10279894376032508	2.175870103036746	0.2633987161732924	0.803915104338601	0.9997997501473126	0.27246878054902623	-0.13460859238279066	FALSE
TM2D1	-0.05486343233761674	5.288143318585417	-0.2632869409884394	0.8039960098449377	0.9997997501473126	-0.21087329495484397	0.08984947719256553	FALSE
CYB5R3	0.05059729088614887	8.357680307713249	0.26326846773593804	0.8040093814955347	0.9997997501473126	-0.1522615822244866	0.25319543408929057	FALSE
ADSL	-0.05483067608328539	5.793883956601548	-0.2631381178000466	0.8041037360180965	0.9997997501473126	0.16342367271680214	-0.2764814309567676	FALSE
GUSB	-0.04529392060250623	6.223833609359855	-0.2630404951719525	0.8041744032508269	0.9997997501473126	-0.0624979414313529	-0.02719002179754515	TRUE
PMEPA1	-0.07592755613259922	5.152971532879073	-0.26301897936632945	0.8041899784424806	0.9997997501473126	0.32799428649958795	-0.5532632982507542	FALSE
MIGA2	0.06335864797477223	7.153122044580964	0.2630110545422365	0.8041957152125487	0.9997997501473126	0.4342282315581585	-0.30995795036146845	FALSE
BUD13	0.0646974963374064	4.370500586336021	0.2626256674065501	0.8044747138423107	0.9997997501473126	0.20685023649868395	-0.07833508766452457	FALSE
PNMA2	-0.16116859054958782	-1.2269470216551586	-0.2625855296676421	0.8045037732664029	0.9997997501473126	-0.10910687037588618	-0.20895651064413912	TRUE
TFDP1	-0.06886556883850772	5.0590713255253785	-0.26247189285059874	0.804586047476415	0.9997997501473126	0.2913898671974051	-0.40526151068059146	FALSE
MIGA1	0.050055088318393455	5.713053265678828	0.26236827078401165	0.8046610734820929	0.9997997501473126	-0.065075617943985975	0.1727001458113726	FALSE
NBEAL1	0.04904056596230349	5.598876373023998	0.2622282653761242	0.8047624462036826	0.9997997501473126	-2.8075647850211993e-4	0.10052408990475747	FALSE
OR2AE1	-0.14707908980775097	-0.3900022845541333	-0.26209929808486065	0.8048558306016268	0.9997997501473126	0.20405101488374422	-0.37370346035551194	FALSE
ZNF131	-0.05153842724409063	5.8826457778308265	-0.26200399639216115	0.8049248403963821	0.9997997501473126	0.11244252085979589	-0.23778676048724545	FALSE
CYP4F22	-0.10426558901192018	6.347405188314731	-0.26196420133240383	0.8049536573814902	0.9997997501473126	0.6576702042469353	-0.8654755342439895	FALSE
CPNE3	-0.047679516430285236	5.87616148035966	-0.26192830834785585	0.8049796490487999	0.9997997501473126	-0.12045856225457463	0.028818699562787486	FALSE
CPNE1	0.043171664779318775	7.75242561240945	0.26192480958873987	0.8049821826678137	0.9997997501473126	0.04760426455977562	0.03869506865056671	TRUE
USP11	0.06760692765606452	4.980192887686565	0.2619133165126263	0.8049905053742573	0.9997997501473126	-0.2539750000286487	0.39749262465108615	FALSE
ERVFRD-1	-0.38359674301704927	-1.6396679950718738	-0.26189557424750426	0.8050033534876627	0.9997997501473126	-3.658736297984762	1.9914096043623095	FALSE
COPZ2	0.08824921230825085	4.805805155100331	0.2618747364945862	0.8050184432994819	0.9997997501473126	-0.5121123959061311	0.5915878289654772	FALSE
C3orf62	-0.10810995032347248	3.3186465283619198	-0.26170351007375153	0.8051424419255011	0.9997997501473126	0.5287553615968501	-0.660260312321852	FALSE
CELF1	-0.043390088140662496	7.362981762869948	-0.2616733996287506	0.8051642479780333	0.9997997501473126	-0.0010851481935292284	-0.0862144431433256	TRUE
ADORA3	0.1565495689780509	-0.9166070401608443	0.2616010320819491	0.8052166575659674	0.9997997501473126	0.37101104540929053	-0.04101187333006773	FALSE
UQCC2	-0.056030728715147624	5.400311956539085	-0.2615838862909218	0.8052290749624104	0.9997997501473126	0.1406058479236636	-0.2622623698570621	FALSE
NT5C	-0.04566034583370336	6.136861291409452	-0.2615720118534487	0.8052376747564722	0.9997997501473126	-0.004432475915501222	-0.08773200924686098	TRUE
C5orf15	-0.05703641883427814	4.788415914974991	-0.2614964702216801	0.8052923848363958	0.9997997501473126	-0.11851253145752416	0.005733810165303055	FALSE
ZFP36L1	-0.04669675012682784	9.562399193852333	-0.26148678906040423	0.805299396390228	0.9997997501473126	0.0421967882338663	-0.13159660611484725	FALSE
FKBP14	-0.09171729404559666	4.515334773149785	-0.261364387113327	0.8053880475002488	0.9997997501473126	0.4602519823530544	-0.6631820582354333	FALSE
RRP8	0.05027029320199465	5.7201931096113485	0.2613062622356389	0.8054301463517272	0.9997997501473126	0.17717793174740315	-0.0847772693624016	FALSE
PSMA3	-0.07396590319773957	3.6504185031122653	-0.2611592645666482	0.8055366176780452	0.9997997501473126	-0.004521267058230194	-0.137975474415736	TRUE
RNASET2	0.05442124974920285	5.002379804461649	0.2611481840995117	0.8055446435289569	0.9997997501473126	-0.0063011233212542095	0.11562088534492165	FALSE
GRXCR2	-0.14970816394633157	-0.5866348510002807	-0.261087441409679	0.8055886414285386	0.9997997501473126	0.06988195346792492	-0.32940185344075557	FALSE
STRN	-0.044870756155863285	6.467765332479777	-0.2610378959511001	0.8056245294329933	0.9997997501473126	0.022879214845326068	-0.11461923746984404	FALSE
CEP290	-0.0728515405402751	4.3143551644850815	-0.26101365607342253	0.8056420876705497	0.9997997501473126	-0.34601897701702544	0.263279525955483	FALSE
BRIP1	0.08290333197006954	3.530484288452604	0.26098043478228156	0.8056661518427983	0.9997997501473126	0.33346161024826415	-0.24300276358981998	FALSE
PATL1	-0.05547872418002904	5.165125918419038	-0.2608217824901627	0.8057810766726874	0.9997997501473126	0.09714299064410792	-0.2059514277050285	FALSE
RNF34	0.06714849391314522	4.01350319610359	0.2605598664514143	0.8059708164150723	0.9997997501473126	0.07174109681913521	0.06228964689286576	TRUE
ATP6V0B	-0.06307254741875823	5.900752777238112	-0.26055522919705737	0.8059741759201908	0.9997997501473126	0.29646610701380816	-0.3960474060352155	FALSE
ZFP69	-0.10642895836582397	2.252494691759563	-0.2604360977051521	0.8060604835928296	0.9997997501473126	-0.4061456852761345	0.28841855276912587	FALSE
ALG1	0.05652517264296539	4.9722487292830015	0.2603108893059554	0.8061511973044493	0.9997997501473126	0.18843715005153072	-0.08043222306370001	FALSE
TIPIN	-0.07251548294796319	3.792717493860012	-0.2602713027401791	0.8061798785842154	0.9997997501473126	-0.19478566221204696	0.06683906843285037	FALSE
SFXN4	-0.05046830687282294	5.812894337686887	-0.2602439424218147	0.8061997019047689	0.9997997501473126	0.09363251428269148	-0.2109481198670311	FALSE
